Subject: fp5
Blockt: 8

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	0	395	2	305	1	1	1	0	1	1	779
2	0	168	0	532	3	2	2	0	1	1	431
3	0	92	0	608	1	1	1	0	1	1	530
4	1	86	1	614	3	2	2	0	1	1	768
5	2	413	0	287	2	1	1	0	1	1	684
6	0	373	0	327	1	1	1	0	1	1	586
7	0	644	0	56	4	2	2	0	1	1	733
8	1	128	0	572	1	1	1	0	1	1	674
9	0	260	0	440	4	2	2	0	1	1	639
10	0	640	0	60	3	2	1	0	1	0	1144
11	2	440	2	260	4	2	2	0	1	1	1467
12	0	85	0	615	4	2	2	0	1	1	448
13	2	550	0	150	2	1	1	0	1	1	696
14	2	97	0	603	2	1	1	0	1	1	903
15	2	137	0	563	4	2	2	0	1	1	340
16	1	419	0	281	3	2	2	0	1	1	466
17	2	468	0	232	2	1	1	0	1	1	529
18	0	594	2	106	2	1	1	0	1	1	896
19	2	102	0	598	2	1	1	0	1	1	649
20	1	175	0	525	3	2	2	0	1	1	486
21	2	386	0	314	4	2	2	0	1	1	551
22	0	637	2	63	3	2	2	0	1	1	1360
23	1	618	0	82	1	1	1	0	1	1	541
24	0	267	0	433	3	2	2	0	1	1	1504
25	0	218	0	482	2	1	1	0	1	1	629
26	0	603	0	97	3	2	2	0	1	1	287
27	1	622	2	78	1	1	1	0	1	1	1068
28	0	339	0	361	1	1	1	0	1	1	694
29	0	583	0	117	2	1	1	0	1	1	835
30	1	256	0	444	3	2	2	0	1	1	1247
31	2	372	2	328	2	1	1	0	1	1	1534
32	0	229	1	471	4	2	2	0	1	1	498
33	0	228	0	472	2	1	2	0	1	0	1422
34	1	617	0	83	3	2	2	0	9	0	829
35	1	313	0	387	1	1	1	0	3	0	703
36	1	179	1	521	1	1	1	1	1	1	696
37	2	346	0	354	2	1	1	0	1	1	791
38	0	392	0	308	1	1	1	0	1	1	1180
39	0	423	0	277	4	2	2	0	1	1	585
40	1	155	0	545	1	1	1	0	1	1	1059
41	2	82	0	618	4	2	2	0	1	1	328
42	0	189	1	511	3	2	2	0	2	0	669
43	0	326	1	374	2	1	2	0	1	0	1397
44	2	156	0	544	4	2	2	0	1	1	1069
45	0	157	1	543	1	1	1	0	1	1	747
46	0	356	0	344	3	2	2	0	1	1	710
47	2	253	1	447	2	1	1	0	1	1	699
48	0	544	0	156	1	1	1	0	1	1	1073
49	0	585	0	115	2	1	2	0	2	0	868
50	0	163	0	537	1	1	2	0	2	0	749
51	2	647	0	53	4	2	2	0	1	1	1074
52	1	179	0	521	3	2	1	0	2	0	541
53	0	287	0	413	4	2	2	0	1	1	603
54	2	516	0	184	4	2	2	0	1	1	382
55	1	536	0	164	1	1	1	0	1	1	521
56	0	541	0	159	4	2	2	0	1	1	1070
57	2	269	1	431	4	2	2	0	1	1	1332
58	0	302	0	398	2	1	1	0	1	1	818
59	1	575	0	125	3	2	2	0	1	1	734
60	1	536	0	164	1	1	1	0	1	1	842
61	0	459	0	241	2	1	1	0	1	1	786
62	0	442	2	258	4	2	2	0	1	1	1105
63	1	390	2	310	3	2	1	0	2	0	1361
64	0	155	0	545	3	2	1	0	1	0	1129

nb trial with correct rep:53
nb trial with no rep:0
nb trial with incorrect rep:4
dont nb trial with multip rep:7
dont nb trial with FA:1
Average RT:785
